"","collocation","count","count_nested","length","lambda","z"
"1","конгресс татарин",31,31,2,6.24650457693012,18.4273807836416
"2","владимир путин",15,15,2,5.89416174163187,13.2202901296726
"3","всемирный конгресс",19,19,2,7.76651565700163,12.7308487921472
"4","гражданский война",8,8,2,6.72627474773737,12.1925185966967
"5","глава государство",7,7,2,5.27981389498348,11.0904532265346
"6","федеральный центр",5,5,2,5.89142995953724,10.1897687693358
"7","национальный движение",9,9,2,6.49441290618372,10.1269907320528
"8","сей пора",10,10,2,9.64274243109427,9.92565797547162
"9","внутренний политика",5,5,2,5.26409852316135,9.63880403923256
"10","сессия госсовет",4,4,2,7.7813403752657,9.56466201253485
"11","поставлять задача",4,4,2,6.35904597886515,9.53136493975956
"12","принимать решение",5,5,2,4.97634989992676,9.47684968870181
"13","становиться главный",6,6,2,4.45426115989961,9.43105009987176
"14","крайний мера",7,7,2,9.75866820013776,9.36518291796211
"15","выполнять роль",4,4,2,6.66016202911994,9.33485267990475
"16","молодой поколение",4,4,2,5.5163231707852,9.2009314041888
"17","минтимер шаймиев",6,6,2,9.36425292821617,9.16999204426863
"18","принимать участие",4,4,2,5.83369468858467,9.03426104827562
"19","править класс",3,3,2,7.07795824685853,8.97844210011965
"20","ксения собчак",4,4,2,9.07373683657842,8.97420503429609
"21","ирония судьба",3,1,2,6.91082157899274,8.97063688988074
"22","сергей кириенко",3,3,2,7.44584817293195,8.96480512874801
"23","старший поколение",4,4,2,7.46347319435875,8.90590688235152
"24","этнический группа",3,3,2,7.89799841535444,8.86502019268122
"25","система образование",4,4,2,5.11600960276241,8.82970137463768
"26","образ будущее",3,1,2,6.89897414738998,8.80956200444128
"27","демократический принцип",3,3,2,5.85996008437968,8.56595229984517
"28","рустам минниханов",5,5,2,8.25843372619359,8.53827676291209
"29","куратор внутренний",3,3,2,6.79864287782892,8.46146234597322
"30","целый эпоха",3,3,2,5.97843716764539,8.45268115845672
"31","государственный совет",4,4,2,4.74664490693576,8.44958944964514
"32","идеологический борьба",3,3,2,5.68544138748538,8.44954441745499
"33","военный хунта",3,3,2,7.38675994375829,8.35831523240852
"34","четверть век",3,3,2,6.66032729788865,8.35136919746301
"35","культурный автономия",4,4,2,8.36037424905822,8.33284417525076
"36","ребенок навальный",3,0,2,5.65108468565575,8.32675977559723
"37","иосиф сталин",3,3,2,8.74546136716139,8.06904025684998
"38","гражданский общество",3,2,2,5.13239513722737,7.97735993677049
"39","алексей навальный",3,3,2,6.87535604653546,7.97661053567234
"40","национальный культурный",4,4,2,4.76325268355393,7.95755606521973
"41","андропов горбачев",2,2,2,7.31021175045232,7.95468869837963
"42","роман драматический",2,2,2,7.56160872785,7.93536157817117
"43","огромный количество",2,2,2,7.56160872785,7.93536157817117
"44","проживать предел",2,2,2,7.56160872785,7.93536157817117
"45","штат ракхайн",2,2,2,7.10945849905848,7.92821266671223
"46","пойти путем",2,2,2,7.81300569843388,7.92673346305378
"47","открывать дорога",2,2,2,7.81300569843388,7.92673346305378
"48","избирательный кампания",2,2,2,7.81300569843388,7.92673346305378
"49","готовый проголосовать",2,2,2,7.36085548327107,7.90250465467616
"50","объявлять независимый",2,2,2,7.36085548327107,7.90250465467616
"51","дональд трамп",3,3,2,8.23438809604396,7.90236425251684
"52","всемирный курултай",3,3,2,6.7669771794685,7.882022991074
"53","требовать перемена",2,1,2,6.94232185164758,7.88009856145952
"54","народ поволжье",4,4,2,6.33639350351209,7.86975391282584
"55","давление собственный",2,2,2,6.799138438442,7.82162431269545
"56","рано поздно",2,2,2,8.1495604705454,7.82095711220875
"57","достаточно посмотреть",2,2,2,8.1495604705454,7.82095711220874
"58","массовый обыватель",2,2,2,8.1495604705454,7.82095711220874
"59","чечня рамзан",2,2,2,8.1495604705454,7.82095711220874
"60","председатель исполком",2,2,2,6.57443192557415,7.81467026861317
"61","обязательный преподавание",2,2,2,7.89816350677418,7.81152682524946
"62","отец ребенок",2,1,2,6.59838516659665,7.80213675825695
"63","закладывать основа",2,2,2,6.59838516659665,7.80213675825695
"64","языковой проблема",3,2,2,5.73080329435188,7.79282096991186
"65","конституционный основа",2,2,2,7.05053543628781,7.79014667307029
"66","течение столетие",2,2,2,7.05053543628781,7.79014667307029
"67","милль шура",22,0,2,12.8021994347073,7.77507005679006
"68","генерал вино",2,2,2,7.69741026900906,7.76802910312646
"69","борис ельцин",2,2,2,6.67389271910479,7.75849505874224
"70","представительный институт",2,2,2,6.43124849873085,7.75772001930139
"71","рамзан кадыров",2,2,2,8.48611523584538,7.74646153882401
"72","сходить сцена",2,2,2,8.48611523584538,7.74646153882401
"73","ныне покойный",3,3,2,9.84432124186691,7.73650657505519
"74","федеративный договор",2,2,2,6.9252897237689,7.72609712658562
"75","проведение сабантуй",2,2,2,6.9252897237689,7.72609712658562
"76","убивать тысяча",2,2,2,6.9252897237689,7.72609712658562
"77","попытка создание",2,2,2,6.9252897237689,7.72609712658562
"78","выполнять функция",2,2,2,7.53027363522912,7.70997196428142
"79","широкий общественность",2,2,2,6.28806506506701,7.70079842765226
"80","равный возможность",2,2,2,6.30600276575368,7.69496477059429
"81","татарстанский парламент",2,2,2,6.30600276575368,7.69496477059429
"82","независимый государство",3,3,2,6.53830520186372,7.67032064599858
"83","юридический служба",2,2,2,6.81398151227547,7.66118998046565
"84","возникать юридический",2,2,2,6.81398151227547,7.66118998046565
"85","сильный фактор",2,2,2,6.16281932526816,7.63779382389845
"86","декларация государственный",3,3,2,6.45966820832617,7.59418356378796
"87","государственный суверенитет",3,3,2,6.45966820832617,7.59418356378796
"88","альтернативный история",3,3,2,5.88813347984701,7.59293410899185
"89","президент рустам",4,4,2,6.08416802663413,7.59035752848562
"90","приходить новый",4,4,2,4.24638120781056,7.58076198015724
"91","изгонять тысяча",2,2,2,7.26184452995502,7.58035545995862
"92","революция бунт",2,2,2,7.26184452995502,7.58035545995862
"93","целый ряд",2,2,2,6.05151108649028,7.57220706697256
"94","американский прагматизм",2,2,2,6.09452847157397,7.56418150027123
"95","информационный поле",2,2,2,6.17061077803141,7.54503770205233
"96","казанский кремль",2,2,2,7.15053632527989,7.51504158665281
"97","сохранять язык",3,2,2,5.27073089875801,7.50719085115325
"98","столетие назад",2,2,2,5.95134501744172,7.50601230555943
"99","президент владимир",4,4,2,4.08136138139713,7.49458926531135
"100","орган вкт",4,4,2,4.24571705934897,7.45808293665116
"101","ровно назад",2,2,2,7.0503702903397,7.45113823002731
"102","спустя пять",2,2,2,7.0503702903397,7.45113823002731
"103","молодежный среда",2,2,2,8.66046862299016,7.44695311380164
"104","массовый коммуникация",2,2,2,8.66046862299015,7.44695311380164
"105","конец х",2,2,2,6.2108562129268,7.44266840186803
"106","тысяча рохинья",2,2,2,5.82609925717108,7.44147552455783
"107","тысяча рохиний",2,2,2,5.82609925717108,7.44147552455783
"108","вести борьба",2,2,2,5.92000985662098,7.43536336365136
"109","советский союз",2,2,2,5.92000985662098,7.43536336365136
"110","леонид ильич",2,2,2,8.99702338147971,7.42883857284748
"111","недопустимость обязательный",2,2,2,8.99702338147971,7.42883857284748
"112","упорно желать",2,2,2,8.99702338147971,7.42883857284748
"113","дорогой леонид",2,2,2,8.99702338147971,7.42883857284748
"114","компактный проживание",2,2,2,8.99702338147971,7.42883857284748
"115","игорь сечин",2,2,2,8.99702338147971,7.42883857284748
"116","крушение империя",2,2,2,8.40907166603048,7.40672822884121
"117","искать компромисс",2,2,2,8.40907166603048,7.40672822884121
"118","национальный право",4,4,2,4.04037126402016,7.4039134348064
"119","русский мир",3,0,2,4.73078890038151,7.39543158868031
"120","тысяча мусульманин",2,2,2,5.73504485482253,7.37516578782169
"121","представительный орган",2,2,2,5.84296619134203,7.37314142405057
"122","шестой съезд",2,2,2,6.39071167722556,7.35604015275598
"123","организационный структура",2,2,2,6.39071167722556,7.35604015275598
"124","василь шайхразиев",2,2,2,8.20831843507803,7.34595397008738
"125","федеральный национальный",4,4,2,3.98471841153728,7.34009606685045
"126","национальный язык",5,5,2,3.49575961827529,7.33297945003361
"127","давать бог",2,2,2,5.69978271673122,7.31288457223086
"128","подход внутренний",2,2,2,5.77142459638975,7.31266781628538
"129","жить территория",2,2,2,6.32393768541026,7.30073081713492
"130","администрация президент",3,3,2,5.085639196523,7.27509407177602
"131","общественный политический",5,5,2,3.50126113559151,7.26818743499676
"132","драматический событие",2,2,2,6.2613347042861,7.24736675377056
"133","август текущий",2,2,2,6.2613347042861,7.24736675377056
"134","накануне выборы",2,2,2,5.80918431177433,7.24730040348339
"135","мусульманин рохинья",2,2,2,5.52357049238661,7.23860680432626
"136","восточный азия",2,2,2,9.50793152030474,7.22162052969708
"137","зимний солнцестояние",2,2,2,9.50793152030474,7.22162052969708
"138","темный прошлое",2,1,2,9.50793152030474,7.22162052969708
"139","полагать конец",2,2,2,6.72726652433836,7.21633557871603
"140","август месяц",2,2,2,5.64204758248302,7.1971985167001
"141","август случаться",2,2,2,5.64204758248302,7.1971985167001
"142","исторический момент",3,3,2,4.43052697377142,7.1949357171553
"143","большинство делегат",2,2,2,5.50299532736835,7.18443909694041
"144","большинство население",2,2,2,5.50299532736835,7.18443909694041
"145","роль играть",2,2,2,5.89536201143059,7.16839397627655
"146","парижский сабантуй",2,2,2,7.77275271646874,7.14210668218536
"147","перепись население",2,2,2,7.77275271646874,7.14210668218536
"148","заместитель председатель",2,2,2,7.77275271646874,7.14210668218536
"149","регион брать",2,2,2,5.84263562648633,7.11888499877718
"150","житель мьянма",2,2,2,5.84263562648633,7.11888499877718
"151","xix век",2,2,2,6.59788956505014,7.11184030743715
"152","задача обеспечивать",2,2,2,6.59788956505014,7.11184030743715
"153","сверху приходить",2,2,2,6.59788956505014,7.11184030743715
"154","условие информационный",2,2,2,5.34905180915484,7.10346543785613
"155","шестой всемирный",2,2,2,6.09403270622608,7.09819238707755
"156","молодой кадры",2,2,2,5.6418822727335,7.09021545562479
"157","первый дело",3,3,2,4.31692032488038,7.08796355586663
"158","отмечать август",2,2,2,5.43994092906989,7.07884807952907
"159","татарстанский элита",2,2,2,5.37361828613882,7.06605123129449
"160","старый большевик",2,2,2,6.53896644088438,7.06255058727439
"161","владимир ленин",2,2,2,5.99622892691264,7.00698431476868
"162","интерес выборы",2,2,2,5.16214385539027,6.92342967770574
"163","август декабрь",2,2,2,5.16214385539027,6.92342967770574
"164","премьер министр",6,6,2,11.0508995291378,6.91501691544266
"165","высокий орган",2,2,2,5.11150012257151,6.90345742469492
"166","соответствие федеральный",2,2,2,6.33278382182453,6.8826707965831
"167","иной дело",2,2,2,5.23375817336218,6.87268982801168
"168","исполнительный орган",2,2,2,7.30971631259899,6.84370569043012
"169","давно пора",2,2,2,7.30971631259899,6.84370569043012
"170","решение актуальный",2,2,2,6.2872387894571,6.84152878423787
"171","отец нация",2,0,2,5.37312219286312,6.81773566977572
"172","путинский система",2,2,2,5.53532660749747,6.81330559609411
"173","принимать декларация",2,2,2,5.78672373508375,6.80304945391952
"174","система работать",2,2,2,5.24607344281365,6.80250546837062
"175","план работа",2,2,2,5.01216621273938,6.79443504676024
"176","аппарат вкт",3,3,2,4.71779357950325,6.79389799371207
"177","руководство вкт",3,3,2,4.71779357950325,6.79389799371207
"178","исполком вкт",3,3,2,4.71779357950325,6.79389799371207
"179","место компактный",2,2,2,7.238174751772,6.79194912978758
"180","глава чечня",2,2,2,5.74959976409803,6.76582423640309
"181","интерес регион",2,2,2,4.99484171383811,6.75594005024947
"182","деятельность вкт",3,3,2,4.55065648662222,6.75196859780102
"183","ринат закиров",5,5,2,10.5473732078535,6.71437529263465
"184","пресс конференция",5,5,2,10.5473732078535,6.71437529263465
"185","главный действующий",2,2,2,5.42783293818478,6.70050111005047
"186","задача легкое",2,2,2,7.10879780613276,6.69523381769172
"187","грядущий событие",2,2,2,7.10879780613276,6.69523381769172
"188","основа государство",2,2,2,5.06280184542817,6.69041754949441
"189","бюрократический система",2,2,2,6.12327866417172,6.68973695548982
"190","организатор общественный",2,2,2,5.6458109461981,6.66020492340326
"191","совет народ",3,3,2,4.00390457666583,6.65108049697899
"192","татарин проживать",3,3,2,5.08548124890733,6.64933888554562
"193","будущее нация",2,2,2,4.93755598264618,6.61615537088998
"194","говорить молодежный",2,2,2,6.99422221349556,6.60654984996242
"195","поколение говорить",2,2,2,4.79600561359214,6.59896809932693
"196","ближний восток",4,4,2,10.6833398131816,6.59728828295707
"197","си цзиньпина",4,4,2,10.6833398131816,6.59728828295707
"198","главный оппозиционер",2,2,2,6.01578503590088,6.58740290506829
"199","изменение статус",2,2,2,4.805983347632,6.57952205553141
"200","молодой энергичный",2,2,2,6.94149584904001,6.56486919341794
"201","автономия татарин",4,4,2,6.22552728748264,6.55152478301952
"202","борьба право",2,2,2,4.74327916712074,6.54361288717222
"203","соединять штат",4,4,2,10.3467850478816,6.53341149381938
"204","мир полный",2,2,2,5.95002232060109,6.52381490035373
"205","носитель исторический",2,2,2,5.95002232060109,6.52381490035373
"206","государство декабрь",2,2,2,4.72608142879245,6.46416613639695
"207","век проходить",2,2,2,4.65073933647083,6.46290403314654
"208","политический деятель",3,3,2,5.3953788342931,6.45392608221604
"209","исторический судьба",2,2,2,4.85099633012334,6.45274380160517
"210","совет республика",3,3,2,3.86199538954052,6.44510310747418
"211","президент сша",3,3,2,3.86569910446062,6.41843390485801
"212","национальный образование",3,3,2,3.89240135565167,6.41354628559643
"213","общественный пространство",2,2,2,4.75809404938755,6.41280113789543
"214","язык родной",2,2,2,5.80228390403459,6.37852434346796
"215","входить федеральный",2,2,2,4.57393355356016,6.37015930614667
"216","преподавание язык",2,2,2,5.11001085741395,6.35288359720715
"217","зачастую выступать",2,2,2,6.67273593318773,6.34502359219765
"218","статус республика",3,3,2,3.7641910205942,6.32403277454491
"219","против выступать",2,2,2,4.55156255407955,6.31614378640941
"220","развитие нация",2,2,2,4.55156255407955,6.31614378640941
"221","советский государство",2,2,2,4.55156255407955,6.31614378640941
